latitude,longitude,sand
26.490000000000002,87.55,44.581867
26.490000000000002,87.56,51.558506
26.490000000000002,87.57000000000001,50.896496
26.490000000000002,87.58,47.82747
26.490000000000002,87.59,44.661648
26.490000000000002,87.60000000000001,41.547092
26.490000000000002,87.61,38.997643
26.490000000000002,87.62,38.080776
26.490000000000002,87.63,36.927635
26.490000000000002,87.64,35.367397
26.490000000000002,87.65,29.89205
26.490000000000002,87.66,27.029686
26.490000000000002,87.67,26.650646
26.490000000000002,87.68,27.664028
26.490000000000002,87.69,26.854656
26.490000000000002,87.7,25.778412
26.490000000000002,87.71000000000001,27.336493
26.490000000000002,87.72,27.167593
26.490000000000002,87.73,27.49277
26.490000000000002,87.74,28.34865
26.490000000000002,87.75,26.64621
26.490000000000002,87.76,26.510069
26.490000000000002,87.77,27.02241
26.490000000000002,87.78,27.408344
26.490000000000002,87.79,26.763071
26.490000000000002,87.8,28.253347
26.490000000000002,87.81,30.354681
26.490000000000002,87.82000000000001,31.65446
26.490000000000002,87.83,28.89707
26.490000000000002,87.84,32.563072
26.490000000000002,87.85000000000001,37.06042
26.490000000000002,87.86,31.998302
26.490000000000002,87.87,32.3995
26.490000000000002,87.88,34.280083
26.490000000000002,87.89,34.770752
26.490000000000002,87.9,34.281357
26.490000000000002,87.91,36.951584
26.490000000000002,87.92,33.62474
26.490000000000002,87.93,35.910313
26.490000000000002,87.94,36.1681
26.490000000000002,87.95,38.290783
26.490000000000002,87.97,42.39346
26.490000000000002,87.98,41.149612
26.490000000000002,88.04,43.618355
26.490000000000002,88.05,42.357426
26.490000000000002,88.06,43.975502
26.490000000000002,88.07000000000001,43.261677
26.490000000000002,88.08,41.541504
26.490000000000002,88.09,41.342575
26.490000000000002,88.10000000000001,41.5119
26.5,86.56,40.113277
26.5,86.57000000000001,40.001137
26.5,86.58,39.089394
26.5,86.59,39.919537
26.5,86.60000000000001,41.733936
26.5,86.61,43.153046
26.5,86.62,44.526253
26.5,86.63,44.811382
26.5,86.64,45.37214
26.5,86.65,46.19481
26.5,86.66,47.045418
26.5,86.67,47.70089
26.5,86.68,48.51725
26.5,86.69,48.2331
26.5,86.7,48.57919
26.5,86.71000000000001,49.33853
26.5,86.72,48.523197
26.5,86.73,50.062126
26.5,86.74,49.556004
26.5,86.75,48.934452
26.5,86.76,46.306232
26.5,86.77,46.47307
26.5,86.78,45.356293
26.5,86.79,44.146034
26.5,86.8,42.554405
26.5,86.81,42.905113
26.5,86.82000000000001,40.67111
26.5,86.83,38.639244
26.5,86.84,38.77511
26.5,86.85000000000001,39.784428
26.5,86.86,41.162117
26.5,87.08,35.53887
26.5,87.09,35.394367
26.5,87.10000000000001,34.1815
26.5,87.11,34.257637
26.5,87.12,33.08308
26.5,87.13,33.07117
26.5,87.14,27.693647
26.5,87.15,23.044624
26.5,87.16,21.536505
26.5,87.17,23.193005
26.5,87.18,22.980705
26.5,87.19,22.136934
26.5,87.2,21.342348
26.5,87.21000000000001,20.154959
26.5,87.22,19.89568
26.5,87.23,20.517776
26.5,87.24,21.26946
26.5,87.25,23.661617
26.5,87.26,24.217764
26.5,87.27,25.482693
26.5,87.28,27.35198
26.5,87.29,24.690914
26.5,87.3,24.860998
26.5,87.31,25.989822
26.5,87.32000000000001,24.724474
26.5,87.33,25.935709
26.5,87.34,23.15902
26.5,87.35000000000001,21.28137
26.5,87.36,22.042427
26.5,87.37,21.731161
26.5,87.38,21.97714
26.5,87.39,21.08208
26.5,87.4,21.242056
26.5,87.41,21.857285
26.5,87.42,22.951227
26.5,87.43,23.756184
26.5,87.44,24.941874
26.5,87.45,26.071293
26.5,87.46000000000001,28.705244
26.5,87.47,29.26639
26.5,87.48,31.935642
26.5,87.49,30.710218
26.5,87.5,31.205185
26.5,87.51,35.879448
26.5,87.52,43.6516
26.5,87.53,46.86684
26.5,87.54,46.83516
26.5,87.55,49.18564
26.5,87.56,55.11015
26.5,87.57000000000001,56.022804
26.5,87.58,51.72404
26.5,87.59,45.186405
26.5,87.60000000000001,41.608685
26.5,87.61,39.65827
26.5,87.62,37.315228
26.5,87.63,35.331825
26.5,87.64,35.091232
26.5,87.65,29.755453
26.5,87.66,26.449732
26.5,87.67,26.877571
26.5,87.68,26.520716
26.5,87.69,28.716915
26.5,87.7,27.13989
26.5,87.71000000000001,26.353796
26.5,87.72,27.537079
26.5,87.73,27.078259
26.5,87.74,27.580301
26.5,87.75,26.14684
26.5,87.76,26.154984
26.5,87.77,26.605366
26.5,87.78,27.113914
26.5,87.79,26.721083
26.5,87.8,28.139528
26.5,87.81,28.884119
26.5,87.82000000000001,30.162611
26.5,87.83,28.499527
26.5,87.84,30.263424
26.5,87.85000000000001,37.676376
26.5,87.86,34.195786
26.5,87.87,33.65553
26.5,87.88,31.976177
26.5,87.89,30.851141
26.5,87.9,34.055233
26.5,87.91,35.9369
26.5,87.92,35.76961
26.5,87.93,35.803833
26.5,87.94,36.292038
26.5,87.95,37.816635
26.5,87.96000000000001,38.84534
26.5,87.97,38.88528
26.5,87.98,39.728977
26.5,87.99,41.126926
26.5,88.0,41.275074
26.5,88.01,42.671352
26.5,88.02,42.32122
26.5,88.04,44.025394
26.5,88.05,43.11103
26.5,88.06,42.234695
26.5,88.07000000000001,41.08638
26.5,88.08,41.713665
26.5,88.09,43.132896
26.51,86.55,39.708256
26.51,86.56,39.98102
26.51,86.57000000000001,39.728237
26.51,86.58,39.7921
26.51,86.59,41.215607
26.51,86.60000000000001,42.07919
26.51,86.61,43.27459
26.51,86.62,43.99527
26.51,86.63,44.647877
26.51,86.64,45.29624
26.51,86.65,45.606358
26.51,86.66,46.14636
26.51,86.67,47.28545
26.51,86.68,48.22084
26.51,86.69,48.065487
26.51,86.7,48.195225
26.51,86.71000000000001,48.523838
26.51,86.72,49.402145
26.51,86.73,49.73306
26.51,86.74,48.548496
26.51,86.75,48.44336
26.51,86.76,47.423073
26.51,86.77,45.57332
26.51,86.78,45.64166
26.51,86.79,43.497616
26.51,86.8,42.016544
26.51,86.81,40.110794
26.51,86.82000000000001,38.650543
26.51,86.83,37.17575
26.51,86.84,35.877068
26.51,86.85000000000001,35.606743
26.51,86.86,36.683346
26.51,86.88,35.307743
26.51,86.89,35.066856
26.51,86.93,38.44254
26.51,87.08,33.66215
26.51,87.09,32.52101
26.51,87.10000000000001,30.50311
26.51,87.11,32.124714
26.51,87.12,32.939205
26.51,87.13,30.667915
26.51,87.14,27.004387
26.51,87.15,23.425825
26.51,87.16,22.16045
26.51,87.17,20.999283
26.51,87.18,22.011414
26.51,87.19,21.939743
26.51,87.2,20.594942
26.51,87.21000000000001,19.881338
26.51,87.22,21.096579
26.51,87.23,21.100533
26.51,87.24,22.810408
26.51,87.25,23.704794
26.51,87.26,24.496199
26.51,87.27,28.295343
26.51,87.28,28.358734
26.51,87.29,26.943445
26.51,87.3,24.514174
26.51,87.31,26.51347
26.51,87.32000000000001,25.491034
26.51,87.33,24.750782
26.51,87.34,23.55157
26.51,87.35000000000001,22.61968
26.51,87.36,22.689915
26.51,87.37,23.155914
26.51,87.38,23.064905
26.51,87.39,23.51725
26.51,87.4,25.954348
26.51,87.41,24.507895
26.51,87.42,25.00537
26.51,87.43,25.842451
26.51,87.44,27.145369
26.51,87.45,28.499352
26.51,87.46000000000001,29.839666
26.51,87.47,30.892754
26.51,87.48,29.860209
26.51,87.49,33.096222
26.51,87.5,33.29227
26.51,87.51,37.489544
26.51,87.52,43.3825
26.51,87.53,45.830975
26.51,87.54,50.04533
26.51,87.55,54.196377
26.51,87.56,57.116055
26.51,87.57000000000001,55.543095
26.51,87.58,52.771
26.51,87.59,46.31918
26.51,87.60000000000001,41.106297
26.51,87.61,36.80834
26.51,87.62,36.236904
26.51,87.63,34.006813
26.51,87.64,33.325336
26.51,87.65,29.291992
26.51,87.66,26.128952
26.51,87.67,26.57511
26.51,87.68,26.194363
26.51,87.69,27.353859
26.51,87.7,26.550491
26.51,87.71000000000001,25.602922
26.51,87.72,25.644007
26.51,87.73,25.27146
26.51,87.74,25.552536
26.51,87.75,25.636038
26.51,87.76,26.927376
26.51,87.77,27.866762
26.51,87.78,28.092447
26.51,87.79,27.691076
26.51,87.8,28.257936
26.51,87.81,27.278563
26.51,87.82000000000001,29.490147
26.51,87.83,32.79616
26.51,87.84,32.077255
26.51,87.85000000000001,36.228306
26.51,87.86,36.074425
26.51,87.87,35.359898
26.51,87.88,33.163387
26.51,87.89,32.32524
26.51,87.9,36.243034
26.51,87.91,38.38646
26.51,87.92,37.23289
26.51,87.93,36.967182
26.51,87.94,37.1939
26.51,87.95,37.621765
26.51,87.96000000000001,37.770134
26.51,87.97,38.520485
26.51,87.98,38.37506
26.51,87.99,39.219078
26.51,88.0,40.843243
26.51,88.01,41.292667
26.51,88.02,41.41841
26.51,88.03,42.10447
26.51,88.04,42.73698
26.51,88.05,41.390556
26.51,88.06,40.992016
26.51,88.07000000000001,41.703003
26.51,88.08,41.09937
26.51,88.09,42.147778
26.51,88.10000000000001,43.402317
26.52,86.55,39.945656
26.52,86.56,40.376446
26.52,86.57000000000001,41.381702
26.52,86.58,42.36501
26.52,86.59,43.197277
26.52,86.60000000000001,43.297977
26.52,86.61,43.32466
26.52,86.62,44.20027
26.52,86.63,44.993176
26.52,86.64,45.486668
26.52,86.65,46.465176
26.52,86.66,46.89625
26.52,86.67,47.072323
26.52,86.68,47.775448
26.52,86.69,47.92934
26.52,86.7,47.984135
26.52,86.71000000000001,49.0323
26.52,86.72,49.160164
26.52,86.73,48.436348
26.52,86.74,47.606823
26.52,86.75,47.012688
26.52,86.76,44.998302
26.52,86.77,44.37782
26.52,86.78,44.836407
26.52,86.79,43.439327
26.52,86.8,39.759228
26.52,86.81,37.701702
26.52,86.82000000000001,36.86144
26.52,86.83,36.001286
26.52,86.84,35.126793
26.52,86.85000000000001,34.277245
26.52,86.86,35.42894
26.52,86.87,34.66312
26.52,86.88,37.399994
26.52,86.89,36.309547
26.52,86.91,37.036972
26.52,86.92,38.57807
26.52,86.93,35.499474
26.52,86.94,34.25877
26.52,86.95,34.28088
26.52,86.96000000000001,32.86335
26.52,86.97,32.59125
26.52,86.98,34.12019
26.52,86.99,34.119545
26.52,87.0,35.421906
26.52,87.08,33.397556
26.52,87.09,31.300385
26.52,87.10000000000001,31.99999
26.52,87.11,33.119293
26.52,87.12,32.735374
26.52,87.13,27.310293
26.52,87.14,25.091925
26.52,87.15,22.086452
26.52,87.16,21.346596
26.52,87.17,21.059277
26.52,87.18,22.011612
26.52,87.19,21.992348
26.52,87.2,21.196955
26.52,87.21000000000001,20.823088
26.52,87.22,20.501606
26.52,87.23,21.733702
26.52,87.24,25.39248
26.52,87.25,27.989132
26.52,87.26,27.159376
26.52,87.27,29.415335
26.52,87.28,28.92636
26.52,87.29,27.44115
26.52,87.3,28.558207
26.52,87.31,27.851084
26.52,87.32000000000001,27.30533
26.52,87.33,27.988195
26.52,87.34,28.473804
26.52,87.35000000000001,26.898418
26.52,87.36,25.209843
26.52,87.37,26.15846
26.52,87.38,27.506632
26.52,87.39,27.178413
26.52,87.4,28.8966
26.52,87.41,28.887375
26.52,87.42,28.78679
26.52,87.43,29.25116
26.52,87.44,29.703102
26.52,87.45,29.964872
26.52,87.46000000000001,30.87256
26.52,87.47,30.274317
26.52,87.48,30.27022
26.52,87.49,31.331465
26.52,87.5,33.23815
26.52,87.51,34.47131
26.52,87.52,39.847176
26.52,87.53,47.07742
26.52,87.54,53.801357
26.52,87.55,56.429928
26.52,87.56,57.601265
26.52,87.57000000000001,57.04935
26.52,87.58,54.172283
26.52,87.59,44.578648
26.52,87.60000000000001,38.814163
26.52,87.61,35.52956
26.52,87.62,34.02348
26.52,87.63,32.515877
26.52,87.64,32.517326
26.52,87.65,26.070272
26.52,87.66,26.348686
26.52,87.67,25.00502
26.52,87.68,25.729912
26.52,87.69,25.247095
26.52,87.7,24.259832
26.52,87.71000000000001,24.108164
26.52,87.72,24.927217
26.52,87.73,22.902761
26.52,87.74,24.302652
26.52,87.75,26.724957
26.52,87.76,25.320333
26.52,87.77,25.373468
26.52,87.78,27.0865
26.52,87.79,27.174997
26.52,87.8,28.16538
26.52,87.81,27.698162
26.52,87.82000000000001,29.654427
26.52,87.83,35.154938
26.52,87.84,38.67712
26.52,87.85000000000001,38.627426
26.52,87.86,45.573788
26.52,87.87,43.206924
26.52,87.88,38.380863
26.52,87.89,36.502796
26.52,87.9,40.33764
26.52,87.91,38.24933
26.52,87.92,39.210644
26.52,87.93,37.9397
26.52,87.94,38.48946
26.52,87.95,37.209595
26.52,87.96000000000001,38.15204
26.52,87.97,38.829662
26.52,87.98,39.184795
26.52,87.99,38.924
26.52,88.0,40.047283
26.52,88.01,40.82301
26.52,88.02,40.803486
26.52,88.03,41.425385
26.52,88.04,41.99552
26.52,88.05,41.10231
26.52,88.06,41.934505
26.52,88.07000000000001,41.982895
26.52,88.08,41.42522
26.52,88.09,41.30002
26.52,88.10000000000001,42.260353
26.53,86.53,40.81816
26.53,86.54,41.707043
26.53,86.55,41.921974
26.53,86.56,42.218422
26.53,86.57000000000001,43.39063
26.53,86.58,43.48978
26.53,86.59,43.740376
26.53,86.60000000000001,44.586967
26.53,86.61,43.64205
26.53,86.62,45.657497
26.53,86.63,45.941696
26.53,86.64,46.589146
26.53,86.65,47.352787
26.53,86.66,46.10979
26.53,86.67,47.945446
26.53,86.68,48.493294
26.53,86.69,48.620144
26.53,86.7,47.90517
26.53,86.71000000000001,48.501934
26.53,86.72,49.15807
26.53,86.73,46.887333
26.53,86.74,45.28451
26.53,86.75,44.313435
26.53,86.76,43.567703
26.53,86.77,43.642212
26.53,86.78,44.22133
26.53,86.79,40.371307
26.53,86.8,39.880512
26.53,86.81,37.50443
26.53,86.82000000000001,34.8244
26.53,86.83,33.831867
26.53,86.84,33.27489
26.53,86.85000000000001,31.672787
26.53,86.86,30.397806
26.53,86.87,30.787762
26.53,86.88,31.559744
26.53,86.89,30.920845
26.53,86.9,33.326046
26.53,86.91,33.074703
26.53,86.92,32.475807
26.53,86.95,33.57382
26.53,86.96000000000001,33.574062
26.53,86.97,31.781935
26.53,86.98,32.681812
26.53,86.99,32.58425
26.53,87.0,32.86224
26.53,87.01,33.935577
26.53,87.07000000000001,31.723299
26.53,87.08,33.219017
26.53,87.09,33.16451
26.53,87.10000000000001,33.461727
26.53,87.11,34.64234
26.53,87.12,29.51313
26.53,87.13,25.20781
26.53,87.14,21.887272
26.53,87.15,21.88437
26.53,87.16,21.31159
26.53,87.17,21.008987
26.53,87.18,21.19779
26.53,87.19,21.85996
26.53,87.2,21.855265
26.53,87.21000000000001,21.511091
26.53,87.22,22.357292
26.53,87.23,22.86122
26.53,87.24,26.24626
26.53,87.25,28.777815
26.53,87.26,28.375248
26.53,87.27,30.265726
26.53,87.28,31.163145
26.53,87.29,29.64812
26.53,87.3,31.035782
26.53,87.31,30.713762
26.53,87.32000000000001,30.623497
26.53,87.33,30.48672
26.53,87.34,31.68528
26.53,87.35000000000001,31.841408
26.53,87.36,31.328232
26.53,87.37,31.557293
26.53,87.38,32.900677
26.53,87.39,34.204254
26.53,87.4,32.201546
26.53,87.41,31.78812
26.53,87.42,31.780155
26.53,87.43,31.011482
26.53,87.44,30.498652
26.53,87.45,30.775402
26.53,87.46000000000001,29.913502
26.53,87.47,30.861399
26.53,87.48,33.132935
26.53,87.49,32.857296
26.53,87.5,32.138187
26.53,87.51,30.856901
26.53,87.52,36.748123
26.53,87.53,50.694016
26.53,87.54,56.44514
26.53,87.55,56.72479
26.53,87.56,57.031864
26.53,87.57000000000001,54.241795
26.53,87.58,51.11216
26.53,87.59,41.798668
26.53,87.60000000000001,37.41925
26.53,87.61,33.79739
26.53,87.62,32.50618
26.53,87.63,32.058422
26.53,87.64,32.31658
26.53,87.65,27.907072
26.53,87.66,25.188871
26.53,87.67,24.607616
26.53,87.68,25.082088
26.53,87.69,23.888851
26.53,87.7,24.270977
26.53,87.71000000000001,24.140509
26.53,87.72,23.350006
26.53,87.73,23.431122
26.53,87.74,23.157349
26.53,87.75,23.509647
26.53,87.76,22.817148
26.53,87.77,22.178642
26.53,87.78,24.20836
26.53,87.79,26.975273
26.53,87.8,27.85123
26.53,87.81,28.07844
26.53,87.82000000000001,30.417643
26.53,87.83,37.529167
26.53,87.84,43.26638
26.53,87.85000000000001,44.550327
26.53,87.86,45.39629
26.53,87.87,45.815136
26.53,87.88,44.137726
26.53,87.89,43.08749
26.53,87.9,43.239876
26.53,87.91,40.301327
26.53,87.92,40.904526
26.53,87.93,40.15501
26.53,87.94,38.75937
26.53,87.95,37.844883
26.53,87.96000000000001,38.363308
26.53,87.97,38.923325
26.53,87.98,39.530132
26.53,87.99,39.374306
26.53,88.0,39.89805
26.53,88.01,39.91576
26.53,88.02,40.813526
26.53,88.03,41.27017
26.53,88.04,41.72323
26.53,88.05,41.993195
26.53,88.06,41.28421
26.53,88.07000000000001,42.061043
26.53,88.08,42.847214
26.53,88.09,42.848705
26.54,86.49,38.496426
26.54,86.5,37.770863
26.54,86.51,38.93828
26.54,86.52,40.261177
26.54,86.53,41.08449
26.54,86.54,42.712772
26.54,86.55,42.365356
26.54,86.56,43.265625
26.54,86.57000000000001,43.092026
26.54,86.58,43.84864
26.54,86.59,45.09818
26.54,86.60000000000001,45.63699
26.54,86.61,44.987785
26.54,86.62,46.850124
26.54,86.63,46.497547
26.54,86.64,47.335114
26.54,86.65,47.985126
26.54,86.66,48.00217
26.54,86.67,47.84483
26.54,86.68,47.978104
26.54,86.69,48.854042
26.54,86.7,48.424435
26.54,86.71000000000001,47.678112
26.54,86.72,46.475227
26.54,86.73,45.421104
26.54,86.74,44.42295
26.54,86.75,43.679916
26.54,86.76,43.626617
26.54,86.77,42.95556
26.54,86.78,40.57318
26.54,86.79,38.468857
26.54,86.8,37.5322
26.54,86.81,35.53123
26.54,86.82000000000001,31.698698
26.54,86.83,29.193632
26.54,86.84,30.263798
26.54,86.85000000000001,26.683159
26.54,86.86,27.674515
26.54,86.87,26.932026
26.54,86.88,30.325243
26.54,86.89,29.588503
26.54,86.9,31.042469
26.54,86.91,33.568348
26.54,86.92,33.617317
26.54,86.96000000000001,36.19992
26.54,86.97,33.504135
26.54,86.98,32.413574
26.54,86.99,31.183313
26.54,87.0,31.262821
26.54,87.01,34.22192
26.54,87.02,36.679962
26.54,87.07000000000001,33.00344
26.54,87.08,32.641
26.54,87.09,32.351387
26.54,87.10000000000001,33.929935
26.54,87.11,33.55767
26.54,87.12,27.134016
26.54,87.13,23.708605
26.54,87.14,20.7416
26.54,87.15,21.164124
26.54,87.16,22.763802
26.54,87.17,20.77468
26.54,87.18,20.626078
26.54,87.19,21.310701
26.54,87.2,23.107597
26.54,87.21000000000001,22.716099
26.54,87.22,25.471308
26.54,87.23,24.915953
26.54,87.24,26.157337
26.54,87.25,26.100296
26.54,87.26,28.71832
26.54,87.27,28.645716
26.54,87.28,30.350908
26.54,87.29,29.383167
26.54,87.3,32.200592
26.54,87.31,33.1005
26.54,87.32000000000001,31.538412
26.54,87.33,30.76056
26.54,87.34,32.376343
26.54,87.35000000000001,33.785477
26.54,87.36,33.921387
26.54,87.37,33.832317
26.54,87.38,34.00258
26.54,87.39,34.943954
26.54,87.4,35.001114
26.54,87.41,33.523438
26.54,87.42,32.730865
26.54,87.43,31.826958
26.54,87.44,31.603579
26.54,87.45,31.441763
26.54,87.46000000000001,31.363735
26.54,87.47,30.98948
26.54,87.48,32.21882
26.54,87.49,31.712406
26.54,87.5,30.674591
26.54,87.51,32.5085
26.54,87.52,37.97575
26.54,87.53,52.10549
26.54,87.54,57.07219
26.54,87.55,57.02789
26.54,87.56,52.22604
26.54,87.57000000000001,51.575516
26.54,87.58,47.766426
26.54,87.59,39.073143
26.54,87.60000000000001,35.004414
26.54,87.61,32.87165
26.54,87.62,31.097673
26.54,87.63,29.931131
26.54,87.64,30.665482
26.54,87.65,25.500698
26.54,87.66,24.009695
26.54,87.67,25.436901
26.54,87.68,24.338022
26.54,87.69,24.781971
26.54,87.7,24.057762
26.54,87.71000000000001,23.16504
26.54,87.72,23.10792
26.54,87.73,23.22384
26.54,87.74,22.68916
26.54,87.75,22.008986
26.54,87.76,21.763592
26.54,87.77,21.771486
26.54,87.78,24.17733
26.54,87.79,30.366665
26.54,87.8,29.327158
26.54,87.81,29.004423
26.54,87.82000000000001,32.008694
26.54,87.83,35.592754
26.54,87.84,42.039352
26.54,87.85000000000001,46.861652
26.54,87.86,45.960285
26.54,87.87,47.708412
26.54,87.88,47.205563
26.54,87.89,44.91524
26.54,87.9,44.211826
26.54,87.91,41.25007
26.54,87.92,41.89681
26.54,87.93,41.828556
26.54,87.94,40.51521
26.54,87.95,38.478012
26.54,87.96000000000001,39.43512
26.54,87.97,39.47112
26.54,87.98,39.044613
26.54,87.99,39.65249
26.54,88.0,40.327007
26.54,88.01,40.89822
26.54,88.02,40.154648
26.54,88.03,40.887684
26.54,88.04,42.28386
26.54,88.05,41.671463
26.54,88.06,42.113483
26.54,88.07000000000001,41.796185
26.54,88.08,42.112423
26.54,88.09,43.04693
26.54,88.10000000000001,43.187645
26.54,88.11,42.676094
26.55,86.47,37.39606
26.55,86.48,37.51841
26.55,86.49,38.44942
26.55,86.5,38.297413
26.55,86.51,39.161057
26.55,86.52,40.358387
26.55,86.53,41.710896
26.55,86.54,42.59791
26.55,86.55,42.313324
26.55,86.56,43.00777
26.55,86.57000000000001,43.186016
26.55,86.58,44.482895
26.55,86.59,45.7991
26.55,86.60000000000001,45.936558
26.55,86.61,45.64542
26.55,86.62,46.883247
26.55,86.63,46.96084
26.55,86.64,47.166477
26.55,86.65,47.35897
26.55,86.66,47.231678
26.55,86.67,46.230377
26.55,86.68,46.60612
26.55,86.69,47.19828
26.55,86.7,48.136524
26.55,86.71000000000001,47.27431
26.55,86.72,46.681473
26.55,86.73,45.534077
26.55,86.74,43.591145
26.55,86.75,44.456966
26.55,86.76,42.416462
26.55,86.77,41.733574
26.55,86.78,39.603577
26.55,86.79,36.01818
26.55,86.8,35.245354
26.55,86.81,34.106144
26.55,86.82000000000001,32.32154
26.55,86.83,28.248539
26.55,86.84,28.239805
26.55,86.85000000000001,25.274452
26.55,86.86,27.393406
26.55,86.87,25.166637
26.55,86.88,29.45196
26.55,86.89,28.004822
26.55,86.9,32.011547
26.55,86.91,33.63363
26.55,86.92,33.469727
26.55,86.97,35.836136
26.55,86.98,32.863792
26.55,86.99,32.77759
26.55,87.0,32.43153
26.55,87.01,36.03618
26.55,87.02,35.16921
26.55,87.03,33.292187
26.55,87.07000000000001,33.77224
26.55,87.08,31.997307
26.55,87.09,32.550995
26.55,87.10000000000001,32.47041
26.55,87.11,31.906513
26.55,87.12,27.096926
26.55,87.13,23.016108
26.55,87.14,20.917362
26.55,87.15,20.466019
26.55,87.16,19.805971
26.55,87.17,20.903978
26.55,87.18,20.825571
26.55,87.19,22.029547
26.55,87.2,22.598402
26.55,87.21000000000001,22.775515
26.55,87.22,22.294949
26.55,87.23,24.949663
26.55,87.24,25.804398
26.55,87.25,24.40734
26.55,87.26,24.146465
26.55,87.27,28.024546
26.55,87.28,30.78176
26.55,87.29,31.221107
26.55,87.3,31.978102
26.55,87.31,33.168827
26.55,87.32000000000001,32.985123
26.55,87.33,32.14939
26.55,87.34,34.349983
26.55,87.35000000000001,34.641865
26.55,87.36,34.679142
26.55,87.37,34.827915
26.55,87.38,35.056473
26.55,87.39,35.639942
26.55,87.4,34.671337
26.55,87.41,37.033173
