latitude,longitude,p2o5
26.490000000000002,87.55,33.233505
26.490000000000002,87.56,45.581886
26.490000000000002,87.57000000000001,43.364857
26.490000000000002,87.58,32.31387
26.490000000000002,87.59,27.964413
26.490000000000002,87.60000000000001,25.0
26.490000000000002,87.61,23.60397
26.490000000000002,87.62,24.255077
26.490000000000002,87.63,26.509823
26.490000000000002,87.64,27.464197
26.490000000000002,87.65,22.022642
26.490000000000002,87.66,20.55295
26.490000000000002,87.67,19.80876
26.490000000000002,87.68,21.535337
26.490000000000002,87.69,22.447647
26.490000000000002,87.7,24.780409
26.490000000000002,87.71000000000001,25.61763
26.490000000000002,87.72,25.118505
26.490000000000002,87.73,23.116455
26.490000000000002,87.74,24.36449
26.490000000000002,87.75,22.824009
26.490000000000002,87.76,22.720068
26.490000000000002,87.77,23.987738
26.490000000000002,87.78,24.133606
26.490000000000002,87.79,24.85128
26.490000000000002,87.8,25.72146
26.490000000000002,87.81,25.470087
26.490000000000002,87.82000000000001,25.601116
26.490000000000002,87.83,26.02407
26.490000000000002,87.84,27.820948
26.490000000000002,87.85000000000001,30.944868
26.490000000000002,87.86,32.40091
26.490000000000002,87.87,32.12247
26.490000000000002,87.88,33.52073
26.490000000000002,87.89,34.912445
26.490000000000002,87.9,35.341625
26.490000000000002,87.91,34.613575
26.490000000000002,87.92,36.59054
26.490000000000002,87.93,38.10038
26.490000000000002,87.94,41.466618
26.490000000000002,87.95,52.649296
26.490000000000002,87.97,58.63805
26.490000000000002,87.98,58.193527
26.490000000000002,88.04,66.554375
26.490000000000002,88.05,58.24866
26.490000000000002,88.06,59.67811
26.490000000000002,88.07000000000001,50.609375
26.490000000000002,88.08,42.029346
26.490000000000002,88.09,42.74554
26.490000000000002,88.10000000000001,39.43885
26.5,86.56,49.84298
26.5,86.57000000000001,46.30963
26.5,86.58,44.65394
26.5,86.59,44.07206
26.5,86.60000000000001,45.795105
26.5,86.61,46.06953
26.5,86.62,46.73623
26.5,86.63,43.336994
26.5,86.64,37.443336
26.5,86.65,38.51497
26.5,86.66,38.20019
26.5,86.67,38.252544
26.5,86.68,37.96299
26.5,86.69,36.96463
26.5,86.7,33.26417
26.5,86.71000000000001,30.224989
26.5,86.72,36.95704
26.5,86.73,29.107061
26.5,86.74,29.62259
26.5,86.75,29.287033
26.5,86.76,36.144123
26.5,86.77,31.465527
26.5,86.78,36.22735
26.5,86.79,34.092205
26.5,86.8,31.371727
26.5,86.81,34.06718
26.5,86.82000000000001,32.847046
26.5,86.83,32.601635
26.5,86.84,36.2766
26.5,86.85000000000001,45.132473
26.5,86.86,53.605427
26.5,87.08,37.34921
26.5,87.09,38.298996
26.5,87.10000000000001,38.114773
26.5,87.11,38.80529
26.5,87.12,38.51753
26.5,87.13,39.490368
26.5,87.14,38.51395
26.5,87.15,37.709496
26.5,87.16,38.03081
26.5,87.17,36.804546
26.5,87.18,37.393505
26.5,87.19,37.46962
26.5,87.2,36.910618
26.5,87.21000000000001,36.300007
26.5,87.22,36.73419
26.5,87.23,35.467686
26.5,87.24,34.572437
26.5,87.25,34.151604
26.5,87.26,38.82065
26.5,87.27,39.742775
26.5,87.28,39.703445
26.5,87.29,37.72771
26.5,87.3,35.78592
26.5,87.31,36.85717
26.5,87.32000000000001,33.49133
26.5,87.33,28.836868
26.5,87.34,23.805056
26.5,87.35000000000001,19.72908
26.5,87.36,17.49255
26.5,87.37,13.92435
26.5,87.38,15.114669
26.5,87.39,15.090672
26.5,87.4,14.554537
26.5,87.41,16.290136
26.5,87.42,16.017063
26.5,87.43,18.394922
26.5,87.44,20.537853
26.5,87.45,22.28117
26.5,87.46000000000001,29.852352
26.5,87.47,26.75707
26.5,87.48,28.025417
26.5,87.49,28.44242
26.5,87.5,21.742748
26.5,87.51,27.018448
26.5,87.52,23.71036
26.5,87.53,24.42716
26.5,87.54,30.864334
26.5,87.55,40.571453
26.5,87.56,53.86878
26.5,87.57000000000001,50.021606
26.5,87.58,41.33237
26.5,87.59,30.199528
26.5,87.60000000000001,25.218388
26.5,87.61,25.114315
26.5,87.62,23.436354
26.5,87.63,22.17123
26.5,87.64,24.257694
26.5,87.65,25.038395
26.5,87.66,23.80459
26.5,87.67,25.914259
26.5,87.68,26.898415
26.5,87.69,28.05611
26.5,87.7,28.468208
26.5,87.71000000000001,27.275587
26.5,87.72,26.327919
26.5,87.73,24.778889
26.5,87.74,25.376106
26.5,87.75,24.583618
26.5,87.76,25.602352
26.5,87.77,25.684906
26.5,87.78,26.825197
26.5,87.79,26.239567
26.5,87.8,27.008068
26.5,87.81,26.352104
26.5,87.82000000000001,25.867516
26.5,87.83,28.631996
26.5,87.84,30.370361
26.5,87.85000000000001,28.112001
26.5,87.86,28.756777
26.5,87.87,29.46751
26.5,87.88,30.785755
26.5,87.89,32.56989
26.5,87.9,34.30398
26.5,87.91,34.099117
26.5,87.92,35.222332
26.5,87.93,39.183517
26.5,87.94,40.9837
26.5,87.95,49.25312
26.5,87.96000000000001,53.772125
26.5,87.97,56.934235
26.5,87.98,57.49241
26.5,87.99,58.74807
26.5,88.0,59.695152
26.5,88.01,61.249332
26.5,88.02,59.552067
26.5,88.04,60.34376
26.5,88.05,53.653034
26.5,88.06,44.58594
26.5,88.07000000000001,40.465496
26.5,88.08,39.19574
26.5,88.09,44.522076
26.51,86.55,42.951317
26.51,86.56,47.979958
26.51,86.57000000000001,44.591785
26.51,86.58,44.93472
26.51,86.59,48.70137
26.51,86.60000000000001,46.94153
26.51,86.61,43.815563
26.51,86.62,40.924637
26.51,86.63,38.014492
26.51,86.64,37.90423
26.51,86.65,41.760967
26.51,86.66,31.799376
26.51,86.67,40.325184
26.51,86.68,33.333313
26.51,86.69,31.828758
26.51,86.7,35.375023
26.51,86.71000000000001,33.60818
26.51,86.72,31.397953
26.51,86.73,31.252138
26.51,86.74,37.86986
26.51,86.75,30.589764
26.51,86.76,31.590607
26.51,86.77,35.5888
26.51,86.78,33.057858
26.51,86.79,34.951572
26.51,86.8,33.177048
26.51,86.81,37.062653
26.51,86.82000000000001,37.78312
26.51,86.83,35.336105
26.51,86.84,36.049812
26.51,86.85000000000001,38.24267
26.51,86.86,43.75338
26.51,86.88,43.991173
26.51,86.89,43.786133
26.51,86.93,58.356712
26.51,87.08,39.41089
26.51,87.09,38.52967
26.51,87.10000000000001,37.401398
26.51,87.11,38.887825
26.51,87.12,39.293602
26.51,87.13,39.32355
26.51,87.14,39.088448
26.51,87.15,39.476273
26.51,87.16,37.860615
26.51,87.17,36.816494
26.51,87.18,36.03663
26.51,87.19,38.180595
26.51,87.2,39.301273
26.51,87.21000000000001,38.124344
26.51,87.22,39.956318
26.51,87.23,38.14693
26.51,87.24,36.81436
26.51,87.25,36.313
26.51,87.26,42.45874
26.51,87.27,44.887554
26.51,87.28,45.68497
26.51,87.29,42.003967
26.51,87.3,37.722416
26.51,87.31,36.25142
26.51,87.32000000000001,34.222897
26.51,87.33,31.961306
26.51,87.34,25.042671
26.51,87.35000000000001,23.037825
26.51,87.36,19.697535
26.51,87.37,16.342484
26.51,87.38,16.271238
26.51,87.39,22.279556
26.51,87.4,24.134302
26.51,87.41,18.906713
26.51,87.42,20.665058
26.51,87.43,20.504366
26.51,87.44,24.592087
26.51,87.45,24.657953
26.51,87.46000000000001,27.682407
26.51,87.47,27.66014
26.51,87.48,27.126276
26.51,87.49,34.956924
26.51,87.5,22.27188
26.51,87.51,23.695238
26.51,87.52,29.595991
26.51,87.53,30.16195
26.51,87.54,47.82721
26.51,87.55,63.04067
26.51,87.56,77.33691
26.51,87.57000000000001,51.756893
26.51,87.58,40.85946
26.51,87.59,35.018284
26.51,87.60000000000001,28.49382
26.51,87.61,26.462158
26.51,87.62,27.63213
26.51,87.63,27.055223
26.51,87.64,30.987156
26.51,87.65,32.252525
26.51,87.66,34.81331
26.51,87.67,33.47647
26.51,87.68,32.000305
26.51,87.69,31.843172
26.51,87.7,32.265606
26.51,87.71000000000001,33.64499
26.51,87.72,34.25473
26.51,87.73,29.99144
26.51,87.74,29.404745
26.51,87.75,30.562529
26.51,87.76,29.15012
26.51,87.77,30.311592
26.51,87.78,29.666813
26.51,87.79,29.067177
26.51,87.8,28.641619
26.51,87.81,27.94891
26.51,87.82000000000001,28.299631
26.51,87.83,27.11507
26.51,87.84,29.516718
26.51,87.85000000000001,28.657597
26.51,87.86,27.755196
26.51,87.87,31.868834
26.51,87.88,31.654408
26.51,87.89,32.68131
26.51,87.9,32.58311
26.51,87.91,34.580513
26.51,87.92,34.93954
26.51,87.93,39.53434
26.51,87.94,42.60831
26.51,87.95,48.33541
26.51,87.96000000000001,51.105453
26.51,87.97,53.230427
26.51,87.98,53.35825
26.51,87.99,56.24225
26.51,88.0,55.799026
26.51,88.01,56.664036
26.51,88.02,58.150925
26.51,88.03,61.10334
26.51,88.04,62.345245
26.51,88.05,45.397915
26.51,88.06,42.736145
26.51,88.07000000000001,39.881645
26.51,88.08,38.51177
26.51,88.09,42.240417
26.51,88.10000000000001,45.789307
26.52,86.55,43.68402
26.52,86.56,47.4729
26.52,86.57000000000001,44.856987
26.52,86.58,40.99704
26.52,86.59,43.35552
26.52,86.60000000000001,46.150326
26.52,86.61,42.356026
26.52,86.62,36.024418
26.52,86.63,34.50848
26.52,86.64,40.188515
26.52,86.65,34.519333
26.52,86.66,30.831455
26.52,86.67,35.721306
26.52,86.68,32.502018
26.52,86.69,37.196064
26.52,86.7,38.006607
26.52,86.71000000000001,34.448395
26.52,86.72,34.081078
26.52,86.73,42.753143
26.52,86.74,38.109203
26.52,86.75,32.15472
26.52,86.76,34.695393
26.52,86.77,36.644463
26.52,86.78,36.72778
26.52,86.79,36.97254
26.52,86.8,37.285374
26.52,86.81,34.6616
26.52,86.82000000000001,40.45322
26.52,86.83,39.8191
26.52,86.84,38.523354
26.52,86.85000000000001,39.446033
26.52,86.86,43.589016
26.52,86.87,44.354324
26.52,86.88,45.145363
26.52,86.89,45.039375
26.52,86.91,50.46412
26.52,86.92,69.508316
26.52,86.93,48.162663
26.52,86.94,44.14932
26.52,86.95,45.95467
26.52,86.96000000000001,40.196716
26.52,86.97,37.485817
26.52,86.98,38.587013
26.52,86.99,38.54789
26.52,87.0,39.751297
26.52,87.08,37.67142
26.52,87.09,37.58196
26.52,87.10000000000001,36.97196
26.52,87.11,38.45681
26.52,87.12,37.205395
26.52,87.13,36.973015
26.52,87.14,38.425182
26.52,87.15,36.261417
26.52,87.16,36.23392
26.52,87.17,35.629677
26.52,87.18,36.0647
26.52,87.19,38.54031
26.52,87.2,43.789543
26.52,87.21000000000001,45.08107
26.52,87.22,46.94831
26.52,87.23,42.29527
26.52,87.24,43.29882
26.52,87.25,42.400486
26.52,87.26,47.32369
26.52,87.27,52.233078
26.52,87.28,51.765488
26.52,87.29,49.807346
26.52,87.3,47.329716
26.52,87.31,42.523136
26.52,87.32000000000001,39.4774
26.52,87.33,35.76042
26.52,87.34,33.484035
26.52,87.35000000000001,29.115742
26.52,87.36,24.793814
26.52,87.37,22.861717
26.52,87.38,27.43495
26.52,87.39,34.013702
26.52,87.4,34.94834
26.52,87.41,28.098665
26.52,87.42,27.25624
26.52,87.43,24.808405
26.52,87.44,27.853024
26.52,87.45,29.359184
26.52,87.46000000000001,30.373146
26.52,87.47,30.161602
26.52,87.48,30.632576
26.52,87.49,32.99479
26.52,87.5,23.050158
26.52,87.51,25.246902
26.52,87.52,32.236244
26.52,87.53,36.45519
26.52,87.54,48.997868
26.52,87.55,63.12577
26.52,87.56,61.40259
26.52,87.57000000000001,49.539265
26.52,87.58,42.838776
26.52,87.59,31.992393
26.52,87.60000000000001,29.186783
26.52,87.61,30.86498
26.52,87.62,30.55816
26.52,87.63,31.088985
26.52,87.64,33.659985
26.52,87.65,32.798553
26.52,87.66,33.85499
26.52,87.67,35.42619
26.52,87.68,39.317814
26.52,87.69,43.357258
26.52,87.7,45.429787
26.52,87.71000000000001,47.963318
26.52,87.72,47.72913
26.52,87.73,46.526672
26.52,87.74,43.717285
26.52,87.75,44.459564
26.52,87.76,39.53564
26.52,87.77,37.41548
26.52,87.78,33.736656
26.52,87.79,30.668602
26.52,87.8,30.020174
26.52,87.81,28.133726
26.52,87.82000000000001,33.46262
26.52,87.83,27.13986
26.52,87.84,27.632666
26.52,87.85000000000001,28.106441
26.52,87.86,27.772299
26.52,87.87,38.58588
26.52,87.88,32.28126
26.52,87.89,31.255028
26.52,87.9,32.023094
26.52,87.91,33.44894
26.52,87.92,32.756325
26.52,87.93,38.776028
26.52,87.94,42.50401
26.52,87.95,46.811832
26.52,87.96000000000001,50.578003
26.52,87.97,53.756836
26.52,87.98,54.651325
26.52,87.99,53.09639
26.52,88.0,52.63337
26.52,88.01,52.602398
26.52,88.02,54.201233
26.52,88.03,55.420692
26.52,88.04,51.409992
26.52,88.05,43.259674
26.52,88.06,51.882637
26.52,88.07000000000001,42.579746
26.52,88.08,41.048477
26.52,88.09,45.307014
26.52,88.10000000000001,44.592293
26.53,86.53,44.559208
26.53,86.54,45.13993
26.53,86.55,43.326756
26.53,86.56,44.055634
26.53,86.57000000000001,47.051838
26.53,86.58,49.690544
26.53,86.59,43.5044
26.53,86.60000000000001,42.287758
26.53,86.61,36.0823
26.53,86.62,34.55607
26.53,86.63,32.862392
26.53,86.64,36.44987
26.53,86.65,30.041216
26.53,86.66,41.96094
26.53,86.67,31.445116
26.53,86.68,32.832077
26.53,86.69,33.169662
26.53,86.7,37.84816
26.53,86.71000000000001,35.14544
26.53,86.72,31.485998
26.53,86.73,39.18381
26.53,86.74,47.56077
26.53,86.75,44.683777
26.53,86.76,40.542137
26.53,86.77,37.834515
26.53,86.78,37.82898
26.53,86.79,37.071636
26.53,86.8,34.5867
26.53,86.81,37.090797
26.53,86.82000000000001,38.51778
26.53,86.83,37.348328
26.53,86.84,37.346603
26.53,86.85000000000001,37.927017
26.53,86.86,38.881897
26.53,86.87,40.11878
26.53,86.88,41.917202
26.53,86.89,40.678333
26.53,86.9,45.4246
26.53,86.91,42.437687
26.53,86.92,44.632687
26.53,86.95,45.399437
26.53,86.96000000000001,43.500458
26.53,86.97,38.03445
26.53,86.98,38.91723
26.53,86.99,36.75236
26.53,87.0,37.812054
26.53,87.01,37.83515
26.53,87.07000000000001,38.213665
26.53,87.08,37.287777
26.53,87.09,36.141582
26.53,87.10000000000001,36.592175
26.53,87.11,36.15096
26.53,87.12,36.920494
26.53,87.13,37.25935
26.53,87.14,34.833458
26.53,87.15,33.15232
26.53,87.16,33.756603
26.53,87.17,34.08729
26.53,87.18,36.742775
26.53,87.19,39.45154
26.53,87.2,45.06805
26.53,87.21000000000001,47.1183
26.53,87.22,46.04923
26.53,87.23,42.86915
26.53,87.24,45.764706
26.53,87.25,48.367725
26.53,87.26,55.62413
26.53,87.27,64.54655
26.53,87.28,63.306835
26.53,87.29,61.882664
26.53,87.3,61.735588
26.53,87.31,52.72892
26.53,87.32000000000001,47.41396
26.53,87.33,43.371647
26.53,87.34,42.239403
26.53,87.35000000000001,39.288013
26.53,87.36,37.617374
26.53,87.37,34.394802
26.53,87.38,44.82444
26.53,87.39,48.832558
26.53,87.4,43.45452
26.53,87.41,35.661713
26.53,87.42,33.232662
26.53,87.43,31.914139
26.53,87.44,30.971375
26.53,87.45,32.40334
26.53,87.46000000000001,29.761013
26.53,87.47,28.743364
26.53,87.48,29.886572
26.53,87.49,29.745234
26.53,87.5,23.046743
26.53,87.51,26.446363
26.53,87.52,28.354498
26.53,87.53,39.30447
26.53,87.54,49.333565
26.53,87.55,55.76522
26.53,87.56,56.035755
26.53,87.57000000000001,54.919067
26.53,87.58,49.170746
26.53,87.59,35.983566
26.53,87.60000000000001,31.912313
26.53,87.61,30.092798
26.53,87.62,29.748753
26.53,87.63,27.894564
26.53,87.64,30.394972
26.53,87.65,33.35603
26.53,87.66,39.02035
26.53,87.67,49.876797
26.53,87.68,53.735123
26.53,87.69,52.623207
26.53,87.7,55.135498
26.53,87.71000000000001,56.293392
26.53,87.72,61.730312
26.53,87.73,56.927456
26.53,87.74,52.74675
26.53,87.75,55.347675
26.53,87.76,56.97842
26.53,87.77,50.72376
26.53,87.78,42.515873
26.53,87.79,33.79481
26.53,87.8,30.544832
26.53,87.81,29.003283
26.53,87.82000000000001,32.762436
26.53,87.83,30.051352
26.53,87.84,25.820171
26.53,87.85000000000001,26.16445
26.53,87.86,26.48409
26.53,87.87,29.601152
26.53,87.88,29.54826
26.53,87.89,30.026882
26.53,87.9,31.468094
26.53,87.91,34.262405
26.53,87.92,33.2203
26.53,87.93,37.030132
26.53,87.94,42.46162
26.53,87.95,46.77254
26.53,87.96000000000001,51.45855
26.53,87.97,57.654846
26.53,87.98,56.471317
26.53,87.99,55.888058
26.53,88.0,57.163956
26.53,88.01,60.283
26.53,88.02,55.43478
26.53,88.03,54.805164
26.53,88.04,48.789738
26.53,88.05,52.857964
26.53,88.06,46.71877
26.53,88.07000000000001,43.081818
26.53,88.08,45.40191
26.53,88.09,48.402534
26.54,86.49,55.617508
26.54,86.5,51.088062
26.54,86.51,45.85368
26.54,86.52,49.87402
26.54,86.53,48.172688
26.54,86.54,46.64255
26.54,86.55,43.73312
26.54,86.56,44.97264
26.54,86.57000000000001,40.528614
26.54,86.58,41.269714
26.54,86.59,39.22787
26.54,86.60000000000001,37.461998
26.54,86.61,38.729046
26.54,86.62,29.923021
26.54,86.63,34.91966
26.54,86.64,28.539751
26.54,86.65,29.996193
26.54,86.66,30.867138
26.54,86.67,35.777958
26.54,86.68,33.553413
26.54,86.69,30.155993
26.54,86.7,35.029465
26.54,86.71000000000001,37.008434
26.54,86.72,39.256184
26.54,86.73,38.532
26.54,86.74,45.27506
26.54,86.75,45.90513
26.54,86.76,38.850376
26.54,86.77,37.0666
26.54,86.78,40.804344
26.54,86.79,36.99948
26.54,86.8,36.475056
26.54,86.81,39.292797
26.54,86.82000000000001,36.84236
26.54,86.83,35.610367
26.54,86.84,35.051994
26.54,86.85000000000001,35.079906
26.54,86.86,37.82634
26.54,86.87,36.31655
26.54,86.88,42.013824
26.54,86.89,39.425674
26.54,86.9,40.07886
26.54,86.91,40.077473
26.54,86.92,43.348644
26.54,86.96000000000001,51.751617
26.54,86.97,43.53908
26.54,86.98,39.565548
26.54,86.99,36.70896
26.54,87.0,37.67385
26.54,87.01,40.126343
26.54,87.02,42.34409
26.54,87.07000000000001,38.74845
26.54,87.08,38.595043
26.54,87.09,37.36567
26.54,87.10000000000001,35.444447
26.54,87.11,34.9703
26.54,87.12,36.855938
26.54,87.13,35.95627
26.54,87.14,33.136158
26.54,87.15,33.602978
26.54,87.16,35.34143
26.54,87.17,35.40132
26.54,87.18,37.7437
26.54,87.19,39.497757
26.54,87.2,39.939762
26.54,87.21000000000001,39.421463
26.54,87.22,41.63821
26.54,87.23,42.22759
26.54,87.24,49.466404
26.54,87.25,63.39362
26.54,87.26,66.44407
26.54,87.27,76.4999
26.54,87.28,79.220116
26.54,87.29,82.60935
26.54,87.3,73.329445
26.54,87.31,69.62536
26.54,87.32000000000001,50.528316
26.54,87.33,46.35358
26.54,87.34,44.22747
26.54,87.35000000000001,44.69029
26.54,87.36,48.699265
26.54,87.37,53.979637
26.54,87.38,61.67298
26.54,87.39,62.038387
26.54,87.4,63.34736
26.54,87.41,49.65104
26.54,87.42,41.358883
26.54,87.43,39.027298
26.54,87.44,34.57299
26.54,87.45,31.993553
26.54,87.46000000000001,27.207483
26.54,87.47,27.357693
26.54,87.48,27.755415
26.54,87.49,26.178343
26.54,87.5,25.662006
26.54,87.51,29.188791
26.54,87.52,37.992752
26.54,87.53,46.16778
26.54,87.54,50.773872
26.54,87.55,61.915108
26.54,87.56,66.2361
26.54,87.57000000000001,55.076576
26.54,87.58,41.617245
26.54,87.59,31.353619
26.54,87.60000000000001,27.075249
26.54,87.61,27.417564
26.54,87.62,27.660261
26.54,87.63,27.911837
26.54,87.64,29.597895
26.54,87.65,35.39713
26.54,87.66,48.527794
26.54,87.67,56.53272
26.54,87.68,59.025154
26.54,87.69,59.861134
26.54,87.7,62.043232
26.54,87.71000000000001,62.15912
26.54,87.72,67.124985
26.54,87.73,65.47003
26.54,87.74,63.343994
26.54,87.75,64.98683
26.54,87.76,62.98608
26.54,87.77,63.863384
26.54,87.78,54.036713
26.54,87.79,39.208324
26.54,87.8,32.212166
26.54,87.81,29.457254
26.54,87.82000000000001,31.303848
26.54,87.83,30.409292
26.54,87.84,26.383968
26.54,87.85000000000001,25.315012
26.54,87.86,26.987041
26.54,87.87,25.81743
26.54,87.88,26.500265
26.54,87.89,29.412802
26.54,87.9,30.454521
26.54,87.91,33.801098
26.54,87.92,33.934963
26.54,87.93,35.860123
26.54,87.94,43.572712
26.54,87.95,46.06522
26.54,87.96000000000001,51.407524
26.54,87.97,55.396496
26.54,87.98,56.73861
26.54,87.99,57.611767
26.54,88.0,55.605396
26.54,88.01,64.20798
26.54,88.02,58.980274
26.54,88.03,56.11099
26.54,88.04,59.05195
26.54,88.05,58.65628
26.54,88.06,59.258465
26.54,88.07000000000001,47.391426
26.54,88.08,46.20471
26.54,88.09,51.74458
26.54,88.10000000000001,49.45032
26.54,88.11,51.30939
26.55,86.47,60.08871
26.55,86.48,52.066956
26.55,86.49,53.13531
26.55,86.5,47.549984
26.55,86.51,46.61938
26.55,86.52,46.72258
26.55,86.53,46.156296
26.55,86.54,43.814556
26.55,86.55,41.412395
26.55,86.56,40.815533
26.55,86.57000000000001,40.806976
26.55,86.58,45.08656
26.55,86.59,36.97428
26.55,86.60000000000001,31.136099
26.55,86.61,34.006493
26.55,86.62,29.707483
26.55,86.63,32.762447
26.55,86.64,38.511097
26.55,86.65,34.75319
26.55,86.66,33.050636
26.55,86.67,38.583298
26.55,86.68,34.504337
26.55,86.69,35.42227
26.55,86.7,32.371586
26.55,86.71000000000001,34.95636
26.55,86.72,37.138836
26.55,86.73,36.94932
26.55,86.74,40.752747
26.55,86.75,34.545
26.55,86.76,40.19618
26.55,86.77,36.161125
26.55,86.78,38.2449
26.55,86.79,36.248394
26.55,86.8,36.64983
26.55,86.81,39.01168
26.55,86.82000000000001,39.005985
26.55,86.83,37.07511
26.55,86.84,38.0378
26.55,86.85000000000001,35.79859
26.55,86.86,38.782566
26.55,86.87,36.334362
26.55,86.88,40.98717
26.55,86.89,38.446827
26.55,86.9,42.10011
26.55,86.91,41.002857
26.55,86.92,38.61279
26.55,86.97,50.309875
26.55,86.98,41.50612
26.55,86.99,39.637028
26.55,87.0,39.27614
26.55,87.01,41.635326
26.55,87.02,40.648983
26.55,87.03,40.281055
26.55,87.07000000000001,40.454647
26.55,87.08,38.4103
26.55,87.09,38.671024
26.55,87.10000000000001,36.701004
26.55,87.11,35.32147
26.55,87.12,36.14462
26.55,87.13,34.566242
26.55,87.14,32.88729
26.55,87.15,32.44849
26.55,87.16,32.703255
26.55,87.17,35.340748
26.55,87.18,38.038292
26.55,87.19,40.7357
26.55,87.2,35.978024
26.55,87.21000000000001,35.789387
26.55,87.22,38.179123
26.55,87.23,44.98418
26.55,87.24,53.534542
26.55,87.25,62.232494
26.55,87.26,70.813416
26.55,87.27,71.0105
26.55,87.28,83.083694
26.55,87.29,87.5174
26.55,87.3,85.12075
26.55,87.31,83.51873
26.55,87.32000000000001,61.93167
26.55,87.33,52.80509
26.55,87.34,50.519363
26.55,87.35000000000001,50.34139
26.55,87.36,55.662373
26.55,87.37,58.40461
26.55,87.38,68.65808
26.55,87.39,67.30415
26.55,87.4,70.509186
26.55,87.41,70.90186
